Experiment,p_cts,n_train,n_test,Accuracy,Time
Var_P,20,500,500,0.73,62.62092304229736
Var_P,50,500,500,0.744,95.1913092136383
Var_P,100,500,500,0.68,251.5670244693756
Var_N_Train,20,500,500,0.708,48.225892066955566
Var_N_Train,20,1000,500,0.772,206.03380012512207
Var_N_Train,20,1500,500,0.716,393.95555424690247
Var_N_Train,20,2000,500,0.768,691.7012991905212
Var_N_Test,20,2000,200,0.835,94.03661108016968
Var_N_Test,20,2000,500,0.792,239.62806391716003
Var_N_Test,20,2000,800,0.77875,371.89340829849243
